bill_code,name,category_id,barcode,tax_id,mrp,selling_price,cost_price,landing_cost,stock_qty
3420220,LADIES HAND PURSE,BAGS,9000003410012,GST 18%,285,220,100,100,1
3430250,LADIES HAND PURSE,BAGS,9000003420011,GST 18%,315,250,145,145,3
3440200,LADIES HAND PURSE,BAGS,9000003430010,GST 18%,260,200,90,90,3
3450150,LADIES HAND PURES,BAGS,9000003440019,GST 18%,200,150,85,85,3
3460200,LADIES HAND PURSE,BAGS,9000003450018,GST 18%,260,200,90,90,3
3470180,LADIES HAND PURSE,BAGS,9000003460017,GST 18%,220,180,95,95,2
3480250,LADIES HAND PURSE,BAGS,9000003470016,GST 18%,310,250,120,120,1
3490210,LADIES HAND PURSE,BAGS,9000003480015,GST 18%,250,210,100,100,6
3500190,LADIES HAND PURSE,BAGS,9000003490014,GST 18%,230,190,95,95,1
3510250,LADIES HAND PURSE,BAGS,9000003500010,GST 18%,315,250,150,150,1
3520200,LADIES HAND PURSE,BAGS,9000003510019,GST 18%,240,200,130,130,1
3530270,LADIES HAND PURSE,BAGS,9000003520018,GST 18%,375,270,145,145,4
3540250,LADIES HAND PURSE,BAGS,9000003530017,GST 18%,310,250,115,115,0
3550325,LADIES HAND PURSE,BAGS,9000003540016,GST 18%,370,325,175,175,3
3560390,LADIES HAND PURSE,BAGS,9000003550015,GST 18%,380,350,165,165,2
3570380,LADIES HAND PURSE,BAGS,9000003560014,GST 18%,420,380,175,175,0
3580400,LADIES HAND PURSE,BAGS,9000003570013,GST 18%,460,400,195,195,5
3590375,LADIES HAND PURSE,BAGS,9000003580012,GST 18%,440,375,190,190,3
3600200,LADIES HAND PURSE,BAGS,9000003590011,GST 18%,240,200,100,100,2
3610090,LADIES HAND PURSE,BAGS,9000003600017,GST 18%,120,90,40,40,4
3620350,LADIES HAND PURSE,BAGS,9000003610016,GST 18%,410,350,180,180,1
3630350,LADIES HAND PURSE,BAGS,9000003620015,GST 18%,410,350,170,170,0
3640200,LADIES HAND PURSE,BAGS,9000003630014,GST 18%,260,200,92,92,0
3650500,LADIES HAND PURSE,BAGS,9000003640013,GST 18%,590,500,290,290,0
3660450,LADIES HAND PURSE,BAGS,9000003650012,GST 18%,525,450,235,235,2
3670400,LADIES HAND PURSE,BAGS,9000003660011,GST 18%,460,400,215,215,2
3680550,LADIES HAND PURSE,BAGS,9000003670010,GST 18%,615,550,310,310,3
3691500,LADIES HAND PURSE,BAGS,9000003680019,GST 18%,1610,1500,875,875,4
3700445,dollar 885 photo frame,GIFT,9000003690018,GST 18%,520,445,260,260,1
3710580,DOLLAR 835 PHOTO FRAME,GIFT,9000003700014,GST 18%,625,580,341,341,5
3720495,KADHAKALI FRAME,GIFT,9000003710013,GST 18%,550,495,292,292,2
3730385,LONG SCENERY,GIFT,9000003720012,GST 18%,410,385,226,226,1
3740565,DOLLAR PHOTO FRAME,GIFT,9000003730011,GST 18%,620,565,331,331,1
3750620,DOLLAR PHOTO FRAME WITH CLOCK,GIFT,9000003740010,GST 18%,725,620,363,363,2
3760695,ICE BOX (6LTR),GIFT,9000003750019,GST 18%,828,695,403,403,5
3770430,ICE BOX,GIFT,9000003760018,GST 18%,505,430,240,240,6
3780560,PHOTO FRAME,GIFT,9000003770017,GST 18%,615,560,331,331,4
3790630,DOLLAR PHOTO FRAME,GIFT,9000003780016,GST 18%,705,630,370,370,2
3800520,FRUIT PASSION L SET,GIFT,9000003790015,GST 18%,605,520,304,304,0
3810500,PHOTO FRAME,GIFT,9000003800011,GST 18%,580,500,294,294,6
3820445,PHOTO FRAME,GIFT,9000003810010,GST 18%,510,445,262,262,1
3830535,PHOTOFRAME WITH CLOCK,GIFT,9000003820019,GST 18%,605,535,314,314,3
3840525,PHOTOFRAME WITH CLOCK,GIFT,9000003830018,GST 18%,610,525,309,309,2
3850615,CLOCK FISH,GIFT,9000003840017,GST 18%,700,615,350,350,3
3860500,DOLPHIN CLOCK,GIFT,9000003850016,GST 18%,565,500,294,294,3
3870480,PHOTO FRAME WITH CLOCK,GIFT,9000003860015,GST 18%,525,480,282,282,3
3880535,PHOTO FRAME,GIFT,9000003870014,GST 18%,605,535,314,314,1
3890630,PHOTO FRAME,GIFT,9000003880013,GST 18%,695,630,370,370,4
3900560,DOLLAR PHOTO FRAME,GIFT,9000003890012,GST 18%,615,561,329,329,5
3910560,PHOTO FRAME,GIFT,9000003900018,GST 18%,615,560,329,329,5
3920180,ART PHOTO,GIFT,9000003910017,GST 18%,225,180,105,105,5
3930295,6D PHOTO FRAME,GIFT,9000003920016,GST 18%,330,295,174,174,9
3940235,3D PHOTO FRAME,GIFT,9000003930015,GST 18%,305,235,138,138,3
3950690,PHOTO FRAME,GIFT,9000003940014,GST 18%,725,690,407,407,3
3960565,PHOTO FRAME,GIFT,9000003950013,GST 18%,610,565,331,331,1
3970115,TIME APPLE,GIFT,9000003960012,GST 18%,135,115,72,72,9
3980465,PHOTO FRAME,GIFT,9000003970011,GST 18%,510,465,272,272,0
3990135,TIME PIECE,GIFT,9000003980010,GST 18%,150,135,84,84,8
4000105,TIME PIECE,GIFT,9000003990019,GST 18%,135,105,64,64,7
4010415,PHOTO FRAME,GIFT,9000004000014,GST 18%,505,415,243,243,1
4020165,TIME PIECE,GIFT,9000004010013,GST 18%,205,165,103,103,11
4030135,PHOTO FRAME,GIFT,9000004020012,GST 18%,175,135,79,79,0
4040730,CLOCK,GIFT,9000004030011,GST 18%,850,730,429,429,2
4050795,CLOCK,GIFT,9000004040010,GST 18%,890,795,468,468,1
4060445,WALL CLOCK,GIFT,9000004050019,GST 18%,525,445,262,262,2
4071095,CLOCK,GIFT,9000004060018,GST 18%,1200,1095,444,444,0
4081130,MIRROR CLOCK,GIFT,9000004070017,GST 18%,1250,1130,664,664,2
4090115,PHOTO FRAME,GIFT,9000004080016,GST 18%,135,115,66,66,2
4100160,DLR PHOTO FRAME,GIFT,9000004090015,GST 18%,195,160,93,93,5
4110330,CLOCK ROUND,GIFT,9000004100011,GST 18%,390,330,193,193,1
4120295,CLOCK,GIFT,9000004110010,GST 18%,350,295,172,172,1
4130100,PHOTO FRAME,GIFT,9000004120019,GST 18%,120,100,59,59,2
4140195,PHOTO FRAME,GIFT,9000004130018,GST 18%,225,195,113,113,7
4150500,CLOCK,GIFT,9000004140017,GST 18%,605,500,294,294,2
4160495,CLOCK,GIFT,9000004150016,GST 18%,600,495,292,292,2
4170085,BIRTH DAY CUP,GIFT,9000004160015,GST 18%,100,85,56,56,8
4180495,FLOWER WASE,GIFT,9000004170014,GST 18%,555,495,272,272,3
4190095,BEST WISHES CUP,GIFT,9000004180013,GST 18%,105,95,56,56,6
4200195,TIME PIECE,GIFT,9000004190012,GST 18%,215,195,115,115,-1
4210240,FLOWER,GIFT,9000004200018,GST 18%,305,240,140,140,6
4220125,TIME PIECE,GIFT,9000004210017,GST 18%,160,125,79,79,0
4231150,CLOCK,GIFT,9000004220016,GST 18%,1300,1150,674,674,-1
4830126,Anthorium FLOWER,GIFT,9000004230015,GST 18%,145,126,74,74,4
4240715,LAMP CLOCK,GIFT,9000004240014,GST 18%,805,715,419,419,1
4250495,PHOTO FRAME,GIFT,9000004250013,GST 18%,585,495,292,292,2
4260235,FLOWER PUT,GIFT,9000004260012,GST 18%,305,235,144,144,3
4840460,Dafodil,GIFT,9000004270011,GST 18%,520,460,270,270,9
4270765,REVOLVING ART FRAME,GIFT,9000004280010,GST 18%,850,765,449,449,5
4850315,FRONT SET,GIFT,9000004290019,GST 18%,355,315,185,185,8
4860816,ROSE FLOWER,GIFT,9000004300015,GST 18%,885,816,480,480,2
4870135,SUN FLOWER,GIFT,9000004310014,GST 18%,165,135,78,78,4
4880280,ROSE FLOWER SMALL,GIFT,9000004320013,GST 18%,310,280,165,165,3
4280500,WOODEN FLOWER WASE,GIFT,9000004330012,GST 18%,585,500,294,294,2
4890190,MULAKUSET,GIFT,9000004340011,GST 18%,225,190,110,110,5
4290580,TABLE LAMP,GIFT,9000004350010,GST 18%,625,580,340,340,0
4300880,TABLE LAMP,GIFT,9000004360019,GST 18%,935,880,516,516,1
4900290,LILLY SET,GIFT,9000004370018,GST 18%,325,290,170,170,0
4311060,TABLE LAMP,GIFT,9000004380017,GST 18%,1190,1060,624,624,0
4910480,WOODEN FLOWERVASE,GIFT,9000004390016,GST 18%,530,480,280,280,2
4320430,KOHINOOR KURAN FRAME,GIFT,9000004400012,GST 18%,550,430,252,252,4
4330380,KHURAN FRAME,GIFT,9000004410011,GST 18%,450,380,223,223,4
4340665,CLOCK,GIFT,9000004420010,GST 18%,725,665,392,392,3
4350215,PHOTO FRAME,GIFT,9000004430019,GST 18%,275,215,125,125,3
4921615,WOODEN FLOWERVASE,GIFT,9000004440018,GST 18%,1705,1615,950,950,3
4360285,TIME PIECE,GIFT,9000004450017,GST 18%,350,285,167,167,6
4371330,BURNING LIGHT,GIFT,9000004460016,GST 18%,1500,1330,782,782,3
4380715,FLOWER WASE,GIFT,9000004470015,GST 18%,805,715,419,419,4
4931055,WOODEN FLOWERVASE,GIFT,9000004480014,GST 18%,1110,1055,620,620,2
4390880,TABLE LAMP,GIFT,9000004490013,GST 18%,950,880,517,517,2
4400915,LAMP,GIFT,9000004500019,GST 18%,1005,915,536,536,0
4410880,LAMP,GIFT,9000004510018,GST 18%,960,880,517,517,0
4941345,WOODEN FLOWERVASE,GIFT,9000004520017,GST 18%,1345,790,790,790,4
4421065,FLOWER WASE,GIFT,9000004530016,GST 18%,1250,1065,625,625,2
4430225,TIME PIECE,GIFT,9000004540015,GST 18%,280,225,140,140,6
4440500,CLOCK BIG,GIFT,9000004550014,GST 18%,650,500,293,293,2
4450300,CLOCK,GIFT,9000004560013,GST 18%,385,300,177,177,0
4460395,CLOCK,GIFT,9000004570012,GST 18%,435,395,230,230,1
4471195,ICE BOX (14 LTR),GIFT,9000004580011,GST 18%,1424,1195,701,701,3
4480315,TIME PIECE,GIFT,9000004590010,GST 18%,355,315,195,195,-1
4490315,TIME PIECE,GIFT,9000004600016,GST 18%,355,315,195,195,3
4500205,TIME PIECE,GIFT,9000004610015,GST 18%,245,205,125,125,5
4510200,PHOTO FRAME WITH CLOCK,GIFT,9000004620014,GST 18%,245,200,118,118,1
4520595,PHOTO FRAME WITH CLOCK,GIFT,9000004630013,GST 18%,665,595,350,350,1
4530380,PHOTO FRAME,GIFT,9000004640012,GST 18%,425,380,223,223,0
4540380,PHOTO FRAME,GIFT,9000004650011,GST 18%,425,380,223,223,2
4550580,SCENERY,GIFT,9000004660010,GST 18%,640,580,340,340,0
4560465,ART FRAME,GIFT,9000004670019,GST 18%,520,465,272,272,1
4570630,PHOTO FRAME WITH CLOCK,GIFT,9000004680018,GST 18%,715,630,370,370,1
4580230,PHOTO FRAME,GIFT,9000004690017,GST 18%,270,230,135,135,3
4590295,PHOTO FRAME,GIFT,9000004700013,GST 18%,335,295,173,173,2
4600215,PHOTO FRAME,GIFT,9000004710012,GST 18%,265,215,125,125,3
4611295,FLOWER WASE,GIFT,9000004720011,GST 18%,1400,1295,762,762,4
4620580,PHOTOFRAME ART,GIFT,9000004730010,GST 18%,650,580,340,340,0
4630665,PHOTO FRAME ART,GIFT,9000004740019,GST 18%,760,665,391,391,1
4640460,CLOCK,GIFT,9000004750018,GST 18%,520,460,270,270,3
4650560,PHOTO FRAME,GIFT,9000004760017,GST 18%,605,560,330,330,1
4660250,TIME PIECE,GIFT,9000004770016,GST 18%,310,250,144,144,4
4670930,NETTIPPPATTAM (18 INCH),GIFT,9000004780015,GST 18%,1010,930,546,546,1
4680165,PHOTO FRAME,GIFT,9000004790014,GST 18%,205,165,97,97,3
4691495,RK FOUNTAIN ,GIFT,9000004800010,GST 18%,1650,1495,880,880,1
4701280,FOUNTAIN NTR,GIFT,9000004810019,GST 18%,1400,1280,752,752,1
4701495,RK FOUNTAIN,GIFT,9000004820018,GST 18%,1650,1495,880,880,0
4720180,TIME PIECE,GIFT,9000004830017,GST 18%,205,180,111,111,5
4730880,TABLE LAMP,GIFT,9000004840016,GST 18%,935,880,517,517,1
4740915,TABLE LAMP,GIFT,9000004850015,GST 18%,995,915,537,537,1
4750960,TABLE LAMP,GIFT,9000004860014,GST 18%,1010,960,565,565,2
4760430,TIME PIECE,GIFT,9000004870013,GST 18%,520,430,252,252,2
4770465,PHOTO FRAME,GIFT,9000004880012,GST 18%,530,465,272,272,4
4780545,NETTIPPATTAM (12 INCH),GIFT,9000004890011,GST 18%,600,545,321,321,1
4790335,TIME PIECE,GIFT,9000004900017,GST 18%,365,335,196,196,4
4800145,MUG CHAIN,GIFT,9000004910016,GST 18%,190,145,85,85,23
4810585,PUDDING SET,GIFT,9000004920015,GST 18%,625,585,343,343,5
4820215,CUP & SAUSER- FLOWER,GIFT,9000004930014,GST 18%,280,215,125,125,8
5350920,LIBRA HANDY SET,GIFT ITEMS,9000004940013,GST 18%,1010,920,540,540,5
5360285,SOMINI FLOWER POT BIG,GIFT ITEMS,9000004950012,GST 18%,325,285,168,168,12
5370545,FANTASY LEMON SET,GIFT ITEMS,9000004960011,GST 18%,655,545,320,320,1
5380095,FOOT  SRAPPER LP-1168 MONALISA,COSMETICS,9000004970010,GST 12%,105,95,66,66,11
5390086,FOOT SCRAPPER LP-1120,COSMETICS,9000004980019,GST 12%,90,86,54,54,9
5400066,FOOT SCRAPPER LP-1116 NANCY,COSMETICS,9000004990018,GST 12%,70,66,42,42,8
5410069,FOOT SCRAPPER LP-1117 SANIYA,COSMETICS,9000005000013,GST 12%,75,69,48,48,9
4711495,RK FOUNTAIN,GIFT,9000005010012,GST 18%,1650,1499,880,880,1
4950165,HOUSE BOAT,GIFT,9000005020011,GST 18%,200,165,95,95,11
4960145,HOUSE BOAT,GIFT,9000005030010,GST 18%,185,145,85,85,1
4970105,HOUSE BOAT,GIFT,9000005040019,GST 18%,135,105,60,60,5
4980410,HOUSE BOAT,GIFT,9000005050018,GST 18%,500,410,240,240,1
4990325,HOUSE BOAT,GIFT,9000005060017,GST 18%,365,325,190,190,0
5000340,HOUSE BOAT,GIFT,9000005070016,GST 18%,380,340,190,190,0
5010145,KADHAKALI,GIFT,9000005080015,GST 18%,185,145,85,85,0
5020425,KADHAKALI,GIFT,9000005090014,GST 18%,505,425,250,250,0
5030145,AMBARI ANA,GIFT,9000005100010,GST 18%,190,145,85,85,3
5040190,AMBARI ANA,GIFT,9000005110019,GST 18%,230,190,110,110,0
5040395,AMBARI ANA,GIFT,9000005120018,GST 18%,450,395,230,230,4
5060200,ELEPHANT,GIFT,9000005130017,GST 18%,230,200,115,115,1
5070620,ELEPHANT,GIFT,9000005140016,GST 18%,670,620,365,365,0
5080410,ELEPHANT,GIFT,9000005150015,GST 18%,445,410,240,240,0
5091145,ELEPHANT,GIFT,9000005160014,GST 18%,1250,1145,675,675,1
5100875,SWAN SET,GIFT,9000005170013,GST 18%,925,875,515,515,1
5110335,FLOWER VASE,GIFT,9000005180012,GST 18%,365,335,195,195,6
5120310,FLOWER VASE,GIFT,9000005190011,GST 18%,345,310,180,180,5
5131320,FLOWER VASE,GIFT,9000005200017,GST 18%,1415,1320,650,650,3
5141350,FLOWER VASE,GIFT,9000005210016,GST 18%,1450,1350,650,650,2
5150325,BASKET,GIFT,9000005220015,GST 18%,365,325,190,190,4
5160290,CLOCK ANCHOR,GIFT,9000005230014,GST 18%,335,290,160,160,1
5170400,CLOCK ANCHOR,GIFT,9000005240013,GST 18%,455,400,220,220,1
5180420,CLOCK ANCHOR,GIFT,9000005250012,GST 18%,480,420,220,220,4
5190300,WALKING STICK,GIFT,9000005260011,GST 18%,340,300,175,175,2
5200335,WALKING STICK,GIFT,9000005270010,GST 18%,385,335,195,195,3
5210145,URI,GIFT,9000005280019,GST 18%,185,145,85,85,4
5220095,URI,GIFT,9000005290018,GST 18%,115,95,55,55,4
5230065,URI,GIFT,9000005300014,GST 18%,85,65,36,36,4
5240045,URI,GIFT,9000005310013,GST 18%,65,45,25,25,5
5250060,URI,GIFT,9000005320012,GST 18%,85,60,33,33,6
5260035,URI,GIFT,9000005330011,GST 18%,50,35,20,20,6
5270065,URI,GIFT,9000005340010,GST 18%,85,65,38,38,6
5280045,URI,GIFT,9000005350019,GST 18%,65,45,26,26,6
5290750,VALLAMKALI 10 MAN,GIFT,9000005360018,GST 18%,815,750,440,440,1
5300620,HOUSE BOAT,GIFT,9000005370017,GST 18%,705,620,360,360,0
5310810,HOUSE BOAT,GIFT,9000005380016,GST 18%,925,810,475,475,0
5321025,HOUSE BOAT,GIFT,9000005390015,GST 18%,1200,1025,600,600,1
5330105,HOUSE BOAT,GIFT,9000005400011,GST 18%,195,105,60,60,1
5340100,BIRD NEST,GIFT,9000005410010,GST 18%,125,100,60,60,3
5420050,B DAY BANNER,GIFT,9000005420019,GST 18%,60,50,27,27,5
5430087,BDAY BANNER,GIFT,9000005430018,GST 18%,105,87,51,51,3
5440077,BDAY BANNER,GIFT,9000005440017,GST 18%,77,45,11,11,-1
5450068,BDAY BANNER,GIFT,9000005450016,GST 18%,88,68,40,40,4
5460056,BDAY BANNER,GIFT,9000005460015,GST 18%,76,56,32,32,3
5470037,BDAY BANNER,GIFT,9000005470014,GST 18%,56,37,21.5,21.5,4
5480065,BDAY BANNER,GIFT,9000005480013,GST 18%,86,65,38,38,6
5490038,BDAY BANNER,GIFT,9000005490012,GST 18%,57,38,21.5,21.5,1
5500062,BDAY BANNER,GIFT,9000005500018,GST 18%,80,62,36,36,4
5510087,BDAY BANNER,GIFT,9000005510017,GST 18%,105,87,51,51,3
5520016,CANDLE,GIFT,9000005520016,GST 18%,21,16,9,9,21
5530034,CANDLE,GIFT,9000005530015,GST 18%,55,34,20,20,16
5540045,CANDLE,GIFT,9000005540014,GST 18%,64,45,26,26,17
5550089,B.DAY CAP,GIFT,9000005550013,GST 18%,108,89,52,52,2
5560079,B.DAY CAP,GIFT,9000005560012,GST 18%,98,79,46,46,0
5570069,B.DAY CAP,GIFT,9000005570011,GST 18%,88,69,40.5,40.5,1
5580055,B.DAY CAP,GIFT,9000005580010,GST 18%,75,55,32,32,3
5590018,NUMBER CANDLE,GIFT,9000005590019,GST 18%,30,18,10.2,10.2,264
5600014,B.DAY BALOON,GIFT,9000005600015,GST 18%,15,14,10,10,8
5610034,B.DAY BALOON,GIFT,9000005610014,GST 18%,46,34,20,20,3
5620110,B.DAY BALOON,GIFT,9000005620013,GST 18%,120,110,75,75,29
5630055,ROSE CANDLE,GIFT,9000005630012,GST 18%,73,55,32,32,9
5640080,FLOWER CANDLE,GIFT,9000005640011,GST 18%,95,80,47,47,10
5650067,EYE MASK FEATHER,GIFT,9000005650010,GST 18%,85,67,39,39,3
5660032,EYE MASK FEATHER,GIFT,9000005660019,GST 18%,45,32,19,19,8
5670039,EYE MASK FEATHER,GIFT,9000005670018,GST 18%,72,59,35,35,0
5670059,EYE MASK FEATHER,GIFT,9000005680017,GST 18%,72,59,35,35,2
5690135,FLOWER 1,GIFT,9000005690016,GST 18%,175,135,78,78,1
5700155,FLOWER 2,GIFT,9000005700012,GST 18%,195,155,90,90,3
5710298,FLOWER KUTTA,GIFT,9000005710011,GST 18%,330,298,175,175,3
5720264,FLOWER KUTTA,GIFT,9000005720010,GST 18%,300,264,155,155,3
5730247,FLOWER KUTTA,GIFT,9000005730019,GST 18%,285,247,145,145,0
5740500,FLOWER KUTTA,GIFT,9000005740018,GST 18%,555,500,295,295,2
5750205,HANGING FLOWER,GIFT,9000005750017,GST 18%,235,205,120,120,10
5760051,FLOWER VASE,GIFT,9000005760016,GST 18%,69,51,30,30,8
5770082,FLOWER VASE,GIFT,9000005770015,GST 18%,99,82,48,48,1
5780225,FLOWER VASE- CERA,GIFT,9000005780014,GST 18%,265,225,144,144,5
5790205,FLOWER VASE,GIFT,9000005790013,GST 18%,235,205,120,120,2
5800092,FLOWER VASE CERA,GIFT,9000005800019,GST 18%,113,92,54,54,10
5810205,FLOWER VASE CERA,GIFT,9000005810018,GST 18%,235,205,120,120,5
5820128,FLOWER VASE CERA,GIFT,9000005820017,GST 18%,160,128,75,75,6
5830143,MULLA MOTTU,GIFT,9000005830016,GST 18%,165,143,84,84,7
5840133,MULLA MOTTU,GIFT,9000005840015,GST 18%,159,133,78,78,11
5850143,MULLA MOTTU,GIFT,9000005850014,GST 18%,165,143,84,84,9
5860103,MULLA MALA,GIFT,9000005860013,GST 18%,124,103,60,60,11
5870052,MULLA MALA,GIFT,9000005870012,GST 18%,64,52,30,30,24
5880300,FLOWER STAND,GIFT,9000005880011,GST 18%,380,300,175,175,5
5890196,FLOWER STAND,GIFT,9000005890010,GST 18%,255,196,115,115,19
5900930,POOMKULA,GIFT,9000005900016,GST 18%,1125,930,580,580,3
5910155,GRAPES BLACK,GIFT,9000005910015,GST 18%,180,155,90,90,10
5920255,GRAPES,GIFT,9000005920014,GST 18%,295,255,150,150,6
5930640,BIG BUSH,GIFT,9000005930013,GST 18%,810,640,375,375,7
5940645,BIG BUSH,GIFT,9000005940012,GST 18%,815,645,375,375,4
59500530,CHARLY LADIES CHAPPAL,FOOTWEAR,9000005950011,GST 5%,625,530,310,310,3
59600505,CHARLY LADIES CHAPPAL,FOOTWEAR,9000005960010,GST 5%,585,505,295,295,8
59700560,CARLY LADIES CHAPPAL,FOOTWEAR,9000005970019,GST 5%,630,560,330,330,6
59800620,CHARLY LADIES CHAPPAL,FOOTWEAR,9000005980018,GST 5%,620,535,315,315,5
59900600,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000005990017,GST 5%,665,600,310,310,9
60000450,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006000012,GST 5%,510,450,245,245,12
60100560,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006010011,GST 5%,610,560,340,340,12
60200570,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006020010,GST 5%,635,570,295,295,6
60300570,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006030019,GST 5%,640,570,330,330,8
60400730,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006040018,GST 5%,800,730,430,430,6
60500615,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006050017,GST 5%,660,615,385,385,5
60600545,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006060016,GST 5%,605,545,340,340,5
60700560,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006070015,GST 5%,610,560,330,330,7
60800545,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006080014,GST 5%,600,540,320,320,5
60900600,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006090013,GST 5%,660,600,330,330,5
61000545,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006100019,GST 5%,600,545,320,320,3
61100655,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006110018,GST 5%,725,655,385,385,6
61200530,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006120017,GST 5%,585,530,310,310,4
61300500,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006130016,GST 5%,560,500,295,295,10
61400599,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006140015,GST 5%,660,559,350,350,7
61500500,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006150014,GST 5%,560,500,295,295,6
61600505,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006160013,GST 5%,565,505,295,295,4
61700530,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006170012,GST 5%,590,530,310,310,6
61800580,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006180011,GST 5%,640,580,350,350,11
61900670,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006190010,GST 5%,730,670,420,420,2
62000560,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006200016,GST 5%,620,560,330,330,4
62100665,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006210015,GST 5%,725,665,390,390,9
62200630,CHARLEY FANCY CHAPPEL,FOOTWEAR,9000006220014,GST 5%,685,630,370,370,2
62300705,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006230013,GST 5%,760,705,440,440,4
62400830,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006240012,GST 5%,885,830,490,490,3
65500693,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006250011,GST 5%,725,693,385,385,0
62601060,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006260010,GST 5%,1180,1060,590,590,5
62700478,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006270019,GST 5%,520,478,295,295,11
62800390,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006280018,GST 5%,430,390,230,230,4
62900475,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006290017,GST 5%,515,475,295,295,5
63000405,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006300013,GST 5%,445,405,240,240,6
63100450,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006310012,GST 5%,505,450,250,250,6
63200445,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006320011,GST 5%,500,445,260,260,7
63300460,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006330010,GST 5%,510,460,270,270,14
63400400,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006340019,GST 5%,445,400,235,235,9
63500380,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006350018,GST 5%,425,380,210,210,7
63600545,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006360017,GST 5%,595,545,320,320,5
63700530,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006370016,GST 5%,575,530,310,310,6
63800425,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006380015,GST 5%,480,425,250,250,15
63900435,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006390014,GST 5%,500,435,255,255,7
64000560,CHARLEY LADIES CHAPPEL,FOOTWEAR,9000006400010,GST 5%,620,560,310,310,7
62500693,CHARLEY LADIES CHAPPAL,FOOTWEAR,9000006410019,GST 5%,725,693,385,385,3
64100750,AL AREEB GENTS CHAPPEL,FOOTWEAR,9000006420018,GST 5%,799,750,395,395,11
64201250,THAI FOOT  GENTS FOOT WEAR,FOOTWEAR,9000006430017,GST 5%,1400,1250,595,595,11
64301500,AL NAFEES GENTS FOOTWEAR,FOOTWEAR,9000006440016,GST 5%,1700,1500,765,765,7
64400799,VANZO,FOOTWEAR,9000006450015,GST 5%,799,790,525,525,13
64500488,BELLA HEALS,FOOTWEAR,9000006460014,GST 5%,592,488,286.4,286.4,31
64600536,BELLA LADIES,FOOTWEAR,9000006470013,GST 5%,599,536,315,315,6
64700587,BELLA LADIES,FOOTWEAR,9000006480012,GST 5%,629,587,345,345,2
64800460,KARISHMA LADIES,FOOTWEAR,9000006490011,GST 5%,580,460,240,240,3
64900595,CLICK,FOOTWEAR,9000006500017,GST 5%,640,595,350,350,5
65000649,CLICK AA 532,FOOTWEAR,9000006510016,GST 5%,699,649,350,350,3
65100700,CLICK LADIES,FOOTWEAR,9000006520015,GST 5%,769,700,350,350,4
65200638,CLICK FANCY,FOOTWEAR,9000006530014,GST 5%,702,638,375,375,1
65300580,CLICK STONE,FOOTWEAR,9000006540013,GST 5%,625,580,340,340,3
65800999,KEN WOOD SHOOS,FOOTWEAR,9000006550012,GST 5%,945,880,550,550,7
65400414,KARISHMA LADIES,FOOTWEAR,9000006560011,GST 5%,499,414,230,230,2
65500530,CLICK LADIES,FOOTWEAR,9000006570010,GST 5%,580,530,310,310,4
65600540,CLICK LADIES,FOOTWEAR,9000006580019,GST 5%,590,540,300,300,2
65900820,PARK VIEW SHOE,FOOTWEAR,9000006590018,GST 5%,930,820,450,450,3
65700880,CLICK LADIES,FOOTWEAR,9000006600014,GST 5%,945,880,550,550,11
